_id,post_title,post_view,comment_num,post_url,post_date,post_time,post_author
5406,我是在做梦吗？,225,0,"https://guba.eastmoney.com/news,zssh000300,1464983246.html",2024-09-26,14:57,关灯吃面的韭菜啊
5407,头晕目眩,131,0,"https://guba.eastmoney.com/news,zssh000300,1464981906.html",2024-09-26,14:56,一百千克扛五公里
5408,头晕目眩啊,130,0,"https://guba.eastmoney.com/news,zssh000300,1464971050.html",2024-09-26,14:48,快来保附我呀
5409,我发现了600017日照港由熊转牛的特征！幸运呀！,295,0,"https://guba.eastmoney.com/news,zssh000300,1464938237.html",2024-09-26,14:23,股友jpywTIGK
5410,我买债基就是为了稳定，目前买的这个组合还挺稳的，而且之前债基波动大的时候也没怎么,358,1,"https://guba.eastmoney.com/news,zssh000300,1464844518.html",2024-09-26,13:07,人间自由客
5411,港股全线暴涨模式，指数暴涨30%，a股也会跟随我们优秀的主力下半年再赚30%！！,256,0,"https://guba.eastmoney.com/news,zssz399006,1464835155.html",2024-09-26,12:51,品美酒品好茶
5412,感觉节前要冲一次3000,180,0,"https://guba.eastmoney.com/news,zssh000300,1464830497.html",2024-09-26,12:25,橘子代王
5413,我赌未来两个交易日,269,1,"https://guba.eastmoney.com/news,sh561930,1464829321.html",2024-09-26,12:18,世界之大哦
5414,我买债基就图一个稳定，或者不亏钱，目前我买的这个交银理财加看起来很不错的，债市波,222,0,"https://guba.eastmoney.com/news,zssh000300,1464823657.html",2024-09-26,11:53,惜别的海燕
5415,这个强度不错，nice！看来底部确立是大概率事件，剩下的就是横盘还是上攻的问题了,139,0,"https://guba.eastmoney.com/news,zssh000300,1464819507.html",2024-09-26,11:39,老贝淘基
5416,债券市场虽然短期调整,229,0,"https://guba.eastmoney.com/news,zssh000300,1464818727.html",2024-09-26,11:37,股友588U28n653
5417,白银价格新高在即，这次突破能“手到擒来”？,6.7万,86,"https://guba.eastmoney.com/news,of019005,1464808935.html",2024-09-26,11:23,王哥看ETF
5418,债市涨势放缓，需要担心吗？,3.1万,45,"https://guba.eastmoney.com/news,of016110,1464808757.html",2024-09-26,11:23,ETF小队长
5419,今年来交银指数星球涨幅远超比较基准，我准备低位多买，看好加仓时机！#Mate70,179,0,"https://guba.eastmoney.com/news,zssh000300,1464777401.html",2024-09-26,10:48,冰荷之舞
5420,个人觉得无论是从配置还是交易的角度来看,225,1,"https://guba.eastmoney.com/news,zssh000300,1464775355.html",2024-09-26,10:46,飘扬的鹦鹉
5421,月线级别有可能出现一个10%左右的反弹，先不管有没有可能形成双底，目标先看前一个,148,0,"https://guba.eastmoney.com/news,zssh000300,1464768955.html",2024-09-26,10:40,特邀嘉宾评论员
5422,今天主力继续让踏空者难受，大部分资金想等国庆节后再进场，估计只能追高增加成本了！,176,0,"https://guba.eastmoney.com/news,zssh000001,1464719515.html",2024-09-26,10:00,品美酒品好茶
5423,所有股票业绩变坏下跌要继续,169,0,"https://guba.eastmoney.com/news,zssh000300,1464658708.html",2024-09-26,09:22,不要追高买
5424,各位亲！东方财富期权开户,180,0,"https://guba.eastmoney.com/news,zssh000300,1464634524.html",2024-09-26,05:18,麦哲凯
5425,最后两天，下跌比上涨，会使得盘面更好看,790,0,"https://guba.eastmoney.com/news,zssh000300,1464627997.html",2024-09-26,00:09,Tang2020
5428,明天谁都跑不了[旺柴][旺柴][旺柴],207,1,"https://guba.eastmoney.com/news,zssh000300,1464607159.html",2024-09-25,21:11,拔地而起小韭菜
5429,这么长一根上影,131,0,"https://guba.eastmoney.com/news,zssh000300,1464596148.html",2024-09-25,19:55,宁静致远115
5430,我南城释小龙觉得这次是大盘股的指数行情，大家一定要要注意！！！因为这次特定资金只,426,1,"https://guba.eastmoney.com/news,600198,1464584063.html",2024-09-25,18:36,南城释小龙
5431,来个马后炮吧,150,0,"https://guba.eastmoney.com/news,zssh000300,1464574841.html",2024-09-25,17:41,老贝淘基
5432,明天降降,148,1,"https://guba.eastmoney.com/news,zssh000300,1464566906.html",2024-09-25,16:59,HT2018
5438,昨天股市行情强势反弹,277,0,"https://guba.eastmoney.com/news,sh511580,1464545438.html",2024-09-25,15:29,烤漆的相框
5440,今年以来，交银指数星球在市场波动中保持了稳健涨幅，我对它的哑铃策略非常有信心一直,261,1,"https://guba.eastmoney.com/news,zssh000300,1464524014.html",2024-09-25,14:51,缤纷水果味
5441,降准、降息、降房贷利率，笑死，这个时候不买宽基ETF都不行,193,0,"https://guba.eastmoney.com/news,sh561930,1464519817.html",2024-09-25,14:46,午后阳光儿
5442,主力资金玩的好，今天追高的，又难受了，哈哈哈哈,181,0,"https://guba.eastmoney.com/news,zssh000300,1464512685.html",2024-09-25,14:38,股友0DCLdi
5444,一天半，牛市结束了，老乡来接盘啊[大笑],193,0,"https://guba.eastmoney.com/news,zssh000300,1464507233.html",2024-09-25,14:32,生命法廷
5445,如果你承受不了50%的亏损，就享受不了10%的大涨！[大笑],167,1,"https://guba.eastmoney.com/news,zssh000300,1464504877.html",2024-09-25,14:29,生命法廷
5446,不停掉转融通、量化交易，多少资金进耒都是韭菜，29万台自动收割机全场收割！[赞],190,0,"https://guba.eastmoney.com/news,zssh000300,1464496680.html",2024-09-25,14:19,一叶知秋香
5447,这么快就？,87,0,"https://guba.eastmoney.com/news,zssh000300,1464491288.html",2024-09-25,14:12,珍爱血汗钱
5448,这么快就？,84,0,"https://guba.eastmoney.com/news,zssh000300,1464491060.html",2024-09-25,14:12,珍爱血汗钱
5450,醒醒，两点了,148,0,"https://guba.eastmoney.com/news,zssh000300,1464474241.html",2024-09-25,13:52,狼之眼神
5451,债券市场短期可能存在震荡,229,0,"https://guba.eastmoney.com/news,zssh000300,1464469725.html",2024-09-25,13:48,紫色风铃声
5452,帅不过三秒[捂脸],140,0,"https://guba.eastmoney.com/news,zssh000300,1464468107.html",2024-09-25,13:47,坂田大叔
5456,2024年9月25日，大A强势依旧，今日不交易！看发得出来不[666][胜利][,158,0,"https://guba.eastmoney.com/news,zssh000300,1464430237.html",2024-09-25,13:08,换谁都是三万点
5457,结合当前的物价水平来看，实际利率的位置依旧不低，“稳增长”对于货币宽松的诉求仍在,274,1,"https://guba.eastmoney.com/news,zssh000300,1464420592.html",2024-09-25,12:56,作别青春
5459,牛来了，上车来得及不,277,1,"https://guba.eastmoney.com/news,bk0711,1464417754.html",2024-09-25,12:38,andy51845164
5460,想投资债基的就直接买交银理财加这种组合就好了，自己选，选来选去还亏了不少，不如交,166,0,"https://guba.eastmoney.com/news,zssh000300,1464406998.html",2024-09-25,11:49,花香四溢梦幻仙境
5461,给了这么好的清仓机会不清仓就后悔了,244,3,"https://guba.eastmoney.com/news,zssh000300,1464397972.html",2024-09-25,11:28,最糊涂的就是散户
5462,散户1根大阳线又忘了当初怎么亏的了，遇到大阳兴奋，遇到阴线害怕，真是反人性。,121,2,"https://guba.eastmoney.com/news,zssh000300,1464390717.html",2024-09-25,11:21,山非山
5463,A股暴力反弹，债市还能继续牛吗？,3.9万,48,"https://guba.eastmoney.com/news,of016110,1464372377.html",2024-09-25,11:03,ETF大作手
5464,散户今天开始跟进救市资金开始出货行情,127,0,"https://guba.eastmoney.com/news,zssh000300,1464369050.html",2024-09-25,11:00,langying778
5465,确认牛回！下一步，寻找二类买点#“3000亿和5000亿”政策A股影响几何？#,152,0,"https://guba.eastmoney.com/news,zssh000300,1464347099.html",2024-09-25,10:40,老贝淘基
5466,今天的跳空缺口在国庆前或者国庆后补上，昨天和今天追进来的继续套牢20%以上！！！,333,3,"https://guba.eastmoney.com/news,zssh000001,1464344282.html",2024-09-25,10:38,品美酒品好茶
5468,期权239倍了，这从2到480属实有点刺激了啊。不怕抓不住行情，就怕到行情了，没,153,0,"https://guba.eastmoney.com/news,zssh000300,1464322002.html",2024-09-25,10:21,期权懂
5469,撤了兄弟们，留下的发财[微笑],243,4,"https://guba.eastmoney.com/news,zssh000300,1464315019.html",2024-09-25,10:17,哈哈心飞扬
5471,指数相当危险，交易需谨慎以及短平快。看空期权是个机会。,187,0,"https://guba.eastmoney.com/news,zssh000300,1464260183.html",2024-09-25,09:45,期海一瓢羹
5474,沪深300多单已经收益65%。今天开空！3460附近！,279,2,"https://guba.eastmoney.com/news,zssh000300,1464253749.html",2024-09-25,09:42,振星盘点
5475,这涨法，不就是给沪深300解套用吗，过两天又得一地鸡毛,197,2,"https://guba.eastmoney.com/news,zssh000300,1464241254.html",2024-09-25,09:37,雕木成材
5476,今天还没红的那十几家垃圾可以踢出这个指数了,123,0,"https://guba.eastmoney.com/news,zssh000300,1464219918.html",2024-09-25,09:26,A股甜不甜
5479,300指数还会冲高，目标3429，届时短平快做空,259,6,"https://guba.eastmoney.com/news,zssh000300,1464200805.html",2024-09-25,08:34,期海一瓢羹
5480,去年面对罕见的巨大冲击，我们及时果断采取措施，采取“大水漫灌”，新增资金规模1.,178,0,"https://guba.eastmoney.com/news,zssh000300,1464195781.html",2024-09-25,07:55,HLA
5481,牛回速归！知行合一！,230,0,"https://guba.eastmoney.com/news,601162,1464158986.html",2024-09-24,21:49,修身养性且安好
5483,超级主力又又又太神奇了，7933开出特等奖，超级主力只给30几分钟领奖时间[奸笑,184,0,"https://guba.eastmoney.com/news,zssh000300,1464156139.html",2024-09-24,21:36,儒释道财神
5484,2024年9月24日，今日开大，大涨！好开心。今日基金无交易，不做红包任务，多积,254,2,"https://guba.eastmoney.com/news,zssh000300,1464125975.html",2024-09-24,18:41,换谁都是三万点
5489,从历史上的走势来看，单日的暴涨之后市场将很快进入回调。市场在多数情况下不会因为巨,304,2,"https://guba.eastmoney.com/news,zssh000300,1464101058.html",2024-09-24,16:35,Csyangguang
5492,$国富恒利债券（LOF）C$的基金经理具有丰富的投资经验和管理能力,233,0,"https://guba.eastmoney.com/news,zssh000300,1464094210.html",2024-09-24,16:06,平行世界儿
5494,市场这震荡，交银指数星球核心+卫星策略就像开了挂，红利策略指数稳如泰山，通信、电,211,0,"https://guba.eastmoney.com/news,zssh000300,1464089845.html",2024-09-24,15:48,无风有风皆自由
5495,$国富恒利债券（LOF）C$分散投资的策略,261,0,"https://guba.eastmoney.com/news,zssh000300,1464083313.html",2024-09-24,15:26,股友8850653Cf8
5497,收盘了，收在了最高点，大家终于可以松口气了，尾盘不会再跳水了。,191,0,"https://guba.eastmoney.com/news,zssh000300,1464072767.html",2024-09-24,15:01,看不懂的皆为利空
5498,交银债基债利这个组合很稳健，重心就放在了短债上，看了下最近手里的几只就他表现最好,196,1,"https://guba.eastmoney.com/news,zssh000300,1464071323.html",2024-09-24,14:59,平白夜车
5499,疯了吧这是,94,0,"https://guba.eastmoney.com/news,zssh000300,1464067522.html",2024-09-24,14:54,yi啊啊啊
5502,交银理财加配置的债基种类挺丰富的，而且都是优质债基，连续9年正收益，业绩可以说是,181,0,"https://guba.eastmoney.com/news,zssh000300,1464021908.html",2024-09-24,14:04,漠向船
5503,今天涨的可以了，可以歇一歇了，明天再这么来一下，趋势就反转了。,186,0,"https://guba.eastmoney.com/news,zssh000300,1464013067.html",2024-09-24,13:55,Prometheus2013
5505,追高套一生,87,0,"https://guba.eastmoney.com/news,zssh000300,1464005504.html",2024-09-24,13:47,大熊r40rzi
5506,"对比一下国内外的股市,沪深300非常便宜",153,0,"https://guba.eastmoney.com/news,sh561930,1463999049.html",2024-09-24,13:41,股友la26277052
5508,牛市正要开始，大家可以向前冲。,175,0,"https://guba.eastmoney.com/news,zssh000300,1463993724.html",2024-09-24,13:36,基民1513
5509,电力板块这么火爆的时候，交银指数星球最近一次调仓却选择了食品饮料，这逆向操作，真,279,1,"https://guba.eastmoney.com/news,zssh000300,1463974541.html",2024-09-24,13:19,安暖自若
5510,$上证$深证$创业板，提前各大指数喊单！！！严重鄙视压盘的主力不作为。,158,0,"https://guba.eastmoney.com/news,zssz395004,1463967238.html",2024-09-24,13:13,品美酒品好茶
5511,急涨从来就不是好事，向来是防止散户上车的手段，结果在这个点位还来这么一轮……,237,0,"https://guba.eastmoney.com/news,zssh000300,1463964211.html",2024-09-24,13:11,空头是市场的良心
5512,啥情况，一下涨这么多,130,0,"https://guba.eastmoney.com/news,zssh000300,1463957825.html",2024-09-24,13:06,守财奴1997
5517,不可能，我觉得我买了个假股票,148,0,"https://guba.eastmoney.com/news,zssh000300,1463936234.html",2024-09-24,11:55,永不碰镍苹果白糖焦炭燃油黄金白银
5519,吗。把我洗出去是什么意思。gouB,80,0,"https://guba.eastmoney.com/news,zssh000300,1463933960.html",2024-09-24,11:48,韭皇Yuan
5520,别太激动，发个国庆红包而已。#强势机会#,151,0,"https://guba.eastmoney.com/news,zssh000300,1463930069.html",2024-09-24,11:37,基本差评
5522,上周五收盘，就说了本周要起飞！你们还不信！哼～#股市怎么看##国务院新闻办公室举,604,2,"https://guba.eastmoney.com/news,zssz399006,1463920988.html",2024-09-24,11:25,趋势交易的宣小妹
5524,指数拼命拉，个股都跟不上节奏！,105,0,"https://guba.eastmoney.com/news,zssh000300,1463902182.html",2024-09-24,11:07,要有敬畏市场之心
5525,才给了5000亿就兴奋了？,162,0,"https://guba.eastmoney.com/news,zssh000300,1463900640.html",2024-09-24,11:05,mmdbjj
5526,在利好消息的刺激下，上证指数终于将2765的缺口全部回补，反弹目标达成。由于市场,384,0,"https://guba.eastmoney.com/news,zssh000300,1463900138.html",2024-09-24,11:05,作手雷哥
5527,多头尽情发挥发泄吧，主力憋屈很久了，无论继续下跌还是继续上涨，主力无路可走！！！,112,0,"https://guba.eastmoney.com/news,zssz399006,1463895524.html",2024-09-24,11:00,品美酒品好茶
5528,开始跳水！A500新成立的基金募集资金又花完了,157,0,"https://guba.eastmoney.com/news,zssh000300,1463826041.html",2024-09-24,10:01,有幽默感的剑心好
5529,已经吓怕了，一有利好就跑路,125,0,"https://guba.eastmoney.com/news,zssh000300,1463821724.html",2024-09-24,09:58,特邀嘉宾评论员
5530,评指数：聊观点：看后市：#复盘记录#,111,0,"https://guba.eastmoney.com/news,zssh000300,1463815292.html",2024-09-24,09:54,n381013752378918
5532,读书20年，攒首付10年，还房贷30年，剩下20年往医院跑，如果没有大A，生活将,161,2,"https://guba.eastmoney.com/news,zssh000300,1463760310.html",2024-09-24,09:06,生命法廷
5533,300指数这波反弹还会有新高，之后迎来一波调整。个人认为这次调整之后，指数有可能,234,4,"https://guba.eastmoney.com/news,zssh000300,1463755551.html",2024-09-24,08:35,期海一瓢羹
5534,后市,125,1,"https://guba.eastmoney.com/news,zssh000300,1463753994.html",2024-09-24,08:21,隐约仙人现
5544,还记得7月和8月的最后一个交易日不？！9月还会重复吗？！这是个问题。我赌开小，而,321,5,"https://guba.eastmoney.com/news,zssh000300,1463683056.html",2024-09-23,16:54,换谁都是三万点
5549,红利、通信行业，交银指数星球卫星仓位的主要配置，加上综合得分高的行业小部分配置，,135,0,"https://guba.eastmoney.com/news,zssh000300,1463626013.html",2024-09-23,14:16,御风剑
5550,一买就被套,114,1,"https://guba.eastmoney.com/news,zssh000300,1463616227.html",2024-09-23,14:01,MLBZ123456
5551,仍旧轻仓。清了沪深300，加仓半导体，消费保持不变，正在观察医药。沪深300.当,471,0,"https://guba.eastmoney.com/news,zssh000300,1463597944.html",2024-09-23,13:31,老贝淘基
